"id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images",id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,n_punct_cat,n_punct_bincat,n_cj_sb_prep_cat,n_cj_sb_prep_bincat,n_nouns_cat,n_nouns_bincat,n_uniq_nouns_cat,n_uniq_nouns_bincat,n_numbers_cat,n_numbers_bincat,n_spatial_cat,n_spatial_bincat,n_temporal_cat,n_temporal_bincat,n_it_cat,n_it_bincat,n_pronouns_cat,n_pronouns_bincat,verb_motion_bin,verb_num_motion,verb_motion_cat,verb_direct_interaction_bin,verb_num_direct_interaction,verb_direct_interaction_cat,verb_indirect_interaction_bin,verb_num_indirect_interaction,verb_indirect_interaction_cat,verb_other_bin,verb_num_other,verb_other_cat
,343219,2,3,A3F7G1FSFWQPLE_3HWRJOOET8JOB2RI5EOMEM5C32WESS,1,[],1,35,['open'],['False'],343219,35,6,1,11,5,2,0,0,0,1,1,"['open', 'put', 'close', 'open', 'remove', 'close']",['after'],fridge=door=mug=fridge=door=couple=second=fridge=mug=fridge=door,"Open the fridge door and put the mug inside then close the fridge door, after a couple seconds open the fridge back up and remove the mug, then close the fridge door.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-21/trial_T20190908_110055_655553/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[1,2)",one_or_more,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,6,>4,no_indirect_interaction,0,0,no_other,0,0
,105251,0,11,A3JZLYQ606HJJR_37TRT2X24T8X5WW88TDILD844MRBJU,0,"[(right, 'left')]",0.64,16,['place'],['False'],105248,16,1,3,5,5,0,0,0,0,1,0,['place'],"['on', 'on', 'of']",potato=slice=counter=side=pan,Place the cooked potato slice on the counter on the left side of the pan.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-PotatoSliced-None-CounterTop-12/trial_T20190911_094506_073315/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,213937,0,0,A1P0XSCJ9XAV74_39KFRKBFIQC7JFGGYYJ71KNRO6WYOQ,0,"[(bed, couch)]",0.67,25,['look'],['False'],213933,25,5,5,4,4,1,0,0,0,1,0,"['look', 'turn', 'walk', 'turn', 'go']","['around', 'to', 'to', 'towards', 'to']",bed=right=table=couch,Look down and turn around and walk to the bed. Turn to the right and go towards the table next to the couch.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Pen-None-DeskLamp-305/trial_T20190907_115838_075745/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,4,>4,no_direct_interaction,0,0,yes_indirect_interaction,1,1,no_other,0,0
,122336,2,2,A1RLO9LNUJIW5S_3R5F3LQFV5BF9UCJQSA7GDGVOHMZOZ,1,[],1,17,['turn'],['False'],122336,17,4,2,2,2,0,1,0,1,2,0,"['turn', 'walk', 'turn', 'face']","['to', 'on']",sink=left,Turn around and walk to the sink on your left then turn left to face it.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-15/trial_T20190909_111509_088713/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[1,2)",one_or_more,"n_pronouns_[1,2)",one_or_more,yes_motion,4,>4,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,414159,1,8,A17TKHT8FEVH0R_3GDTJDAPVX2CPVQK4MVHBPUMU9L8MB,1,[],1,11,['cool'],['False'],414159,11,2,2,2,2,0,1,0,1,0,0,"['cool', 'take']","['in', 'out']",lettuce=fridge,Cool the lettuce in the fridge and then take it out,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-27/trial_T20190909_153306_602971/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[1,2)",one_or_more,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,2,2,no_indirect_interaction,0,0,no_other,0,0
,522227,1,4,AO33H4GL9KZX9_3F1567XTNZW3OF7M178CSU92OYJ9Q7,0,"[(microwave, table)]",0.26,12,['go'],['False'],522226,12,1,3,3,3,0,0,0,0,1,0,['go'],"['to', 'on', 'on']",table=top=right,Go to the table on the counter top on the right.,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_seen/pick_cool_then_place_in_recep-Apple-None-Microwave-5/trial_T20190908_150807_823817/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,367018,0,1,A1ELPYAFO7MANS_3QECW5O0KKSXF8X2FLPQLJFNMIW5T5,0,"[(couch, table)]",0.48,10,['pick'],['True'],367015,10,1,2,3,3,0,0,0,0,0,0,['pick'],"['up', 'on']",credit=card=table,Pick up the red credit card on the table.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-CreditCard-None-CoffeeTable-217/trial_T20190911_170408_164050/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,74337,1,2,A3HL2LL0LEPZT8_3IHR8NYAMAI968EXOR8FAVOA3HY4PB,0,"[(left, 'right')]",0.64,18,['turn'],['False'],74335,18,4,3,2,1,3,0,0,0,1,0,"['turn', 'go', 'turn', 'go']","['around', 'to', 'to']",counter=counter,"Turn around, go straight to the counter, turn right, go straight to the counter.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-19/trial_T20190913_161546_241277/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,4,>4,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,111687,0,3,AUTYWXILTACCR_30LB5CDZNFRMLOY2SZJFPQ0BV6A0Z0,0,"[(counter, tray)]",0.41,8,['place'],['False'],111685,8,1,1,3,3,0,0,0,0,0,0,['place'],['on'],toilet=paper=tray,Place the toilet paper on the tray.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-ToiletPaper-None-CounterTop-417/trial_T20190906_224516_486826/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,439814,2,2,A1MKCTVKE7J0ZP_3X31TUMD70DA8DOE5PLNW2SPGOJL1C,0,"[(right, 'left')]",0.64,8,['go'],['False'],439812,8,1,2,2,2,0,0,0,0,1,0,['go'],"['to', 'to']",sink=left,Go to the sink to your left.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Ladle-None-Drawer-16/trial_T20190909_024333_182094/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,490772,0,5,A3F7G1FSFWQPLE_31QNSG6A5UALJ3XZ484BRLDU5LA87P,1,[],1,18,['put'],['True'],490772,18,1,4,6,6,0,0,0,0,0,0,['put'],"['on', 'of', 'in', 'between']",tomato=top=shelving=unit=mug=apple,Put the heated tomato on top of the black shelving unit in between the mug and apple.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Tomato-None-SideTable-28/trial_T20190908_031506_186347/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,290448,0,5,A1CPNA5L0J834N_3570Y55XZSARCRLG6NVGXXYRRTDGY8,0,"[(credit card, dishes)]",0.11,7,['pick'],['False'],290447,7,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'from']",dish=table,pick up the dishes from the table,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-CreditCard-None-Drawer-213/trial_T20190909_020407_284128/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,322125,2,11,A35P2RX8HKZM96_3VHHR074H6YGYAHIYXDFWQZ0PIYL77,0,"[(fridge, beach)]",0.21,8,['turn'],['False'],322124,8,2,1,1,1,0,0,0,0,0,0,"['turn', 'walk']",['to'],beach,Turn around and walk to the beach.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-LettuceSliced-Pan-Fridge-7/trial_T20190907_213935_432753/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,300660,1,5,AM2KK02JXXW48_3SBEHTYCWQKXNT5D0362HNR5B4EIY9,1,[],1,8,['bring'],['False'],300660,8,1,2,2,2,0,0,0,0,0,0,['bring'],"['over', 'to']",mug=dresser,Bring the mug over to the dresser.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-Pen-Mug-Dresser-324/trial_T20190906_190353_820051/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,437838,1,3,A1MKCTVKE7J0ZP_3JCG6DTRV671VP2AM1UHD3FP39PQQ0,1,[],1,7,['heat'],['False'],437838,7,1,1,2,2,0,0,0,0,0,0,['heat'],['in'],egg=microwave,Heat the egg in the microwave.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-25/trial_T20190907_024746_980212/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,151885,0,0,A1OWHPMKE7YAGL_3HWRJOOET8JOB2RI5EOMEM5C33PSE1,1,[],1,29,['turn'],['False'],151885,29,6,4,6,4,3,0,0,0,5,0,"['turn', 'go', 'hang', 'go', 'turn', 'face']","['to', 'to', 'of', 'to']",left=right=end=counter=right=counter,"Turn to the left, go forward then hang a right, go forward to the end of the counter, turn to the right to face the counter",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-LettuceSliced-None-SinkBasin-2/trial_T20190908_020045_140253/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[3,13)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,5,>4,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,542525,2,5,A3UF6XXFFRR237_3AAPLD8UCF89V1HXGNQZAGIDRYPTHQ,0,"[(microwave, oven)]",0.72,6,['warm'],['False'],542523,6,1,1,2,2,0,0,0,0,0,0,['warm'],['in'],tomato=oven,warm the tomato in the oven,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_unseen/pick_cool_then_place_in_recep-Tomato-None-Microwave-10/trial_T20190909_102710_795182/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,24062,1,4,A2A028LRDJB7ZB_3E4GGUZ1TB8YS32U7LKJLZ5DPWOK2S,1,[],1,15,['turn'],['False'],24062,15,3,2,4,4,0,0,0,0,3,0,"['turn', 'turn', 'face']","['to', 'to']",move=left=coffee=maker,Turn to your right move forward turn to your left and face the coffee maker,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-28/trial_T20190907_190721_183592/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[3,13)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,72584,2,2,A2871R3LEPWMMK_3LBXNTKX0UCFCNM0RDENLGLTRZ8X9T,0,"[(right, 'left')]",0.64,11,['turn'],['False'],72583,11,2,2,2,2,0,0,0,0,1,0,"['turn', 'walk']","['to', 'across']",sink=room,Turn left and walk to the sink across the room.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Pot-None-StoveBurner-4/trial_T20190907_151432_288408/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,314625,1,0,AM2KK02JXXW48_3A7Y0R2P2R54IZZ9DP50AAZWMDVXJG,0,"[(toaster, ground)]",0.15,6,['move'],['False'],314624,6,1,2,1,1,0,0,0,0,0,0,['move'],"['over', 'to']",ground,Move over to the ground.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-27/trial_T20190906_212820_391099/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,38271,0,11,A1OWHPMKE7YAGL_3C44YUNSI4GURTJODAYPEL2IAQAPDH,0,"[(fridge, right)]",0.26,15,['turn'],['False'],38268,15,4,2,2,2,2,0,0,0,3,0,"['turn', 'go', 'hang', 'go']","['around', 'to']",left=right,"Turn around, go forward, hang a left and go to the right.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-TomatoSliced-Pan-Fridge-16/trial_T20190911_115046_843723/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[3,13)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,542210,0,4,A3MLUEOP3CCLXL_3A4NIXBJ79GZJDO523F4F8WQKUPMLP,0,"[(right, 'left')]",0.64,10,['turn'],['False'],542207,10,2,2,2,2,0,0,0,0,2,0,"['turn', 'walk']","['to', 'on']",sink=left,Turn left and walk to the sink on your left,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_unseen/pick_cool_then_place_in_recep-Lettuce-None-SinkBasin-10/trial_T20190907_040233_171346/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,35451,4,2,A36DK84J5YJ942_3QUO65DNQX5Q26WBOXMIYZHESM7OUC,0,"[(tub, viewer)]",07,11,['move'],['False'],35449,11,2,1,2,2,0,0,0,0,1,0,"['move', 'face']",['to'],left=viewer,Move slightly over to the left  facing the viewer.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-SoapBottle-None-CounterTop-411/trial_T20190907_111008_609321/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,226200,2,5,AD0NVUGLDYDYN_3Q8GYXHFESJ8829TXR5JVNVH3035C3,0,"[(microwave, lid)]",0.35,15,['open'],['False'],226199,15,3,1,4,4,2,0,0,0,0,0,"['open', 'put', 'close']",['in'],lid=cup=sponge=microwave,"Open the lid, put the cup and the sponge in, close the microwave",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-Cup-None-Microwave-17/trial_T20190906_192746_084663/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,3,3,no_indirect_interaction,0,0,no_other,0,0
,270401,0,5,AFPMG8TLP1TND_39DD6S19JS2TX3ZUWE7BB1MHK6REZ3,0,"[(night stand, office)]",0.44,7,['pick'],['False'],270399,7,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'from']",phone=office,pick up the phone from the office,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-CellPhone-None-Safe-302/trial_T20190909_065455_263840/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,282348,1,2,A36DK84J5YJ942_35K3O9HUAEUF7XMWZUON7NMXE5NFEH,0,"[(left, 'right')]",0.64,9,['move'],['False'],282346,9,1,3,2,2,0,1,0,0,1,0,['move'],"['to', 'to', 'of']",lamp=right,Move to the lamp to the right of you,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Pillow-None-DeskLamp-216/trial_T20190907_220638_188496/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,506571,1,0,A3MLUEOP3CCLXL_3VA45EW49QEIEYRBIH1FOJWJBO0O1Y,0,"[(top, 'bottom')]",0.69,30,['head'],['True'],506566,30,2,7,8,7,1,1,0,0,2,0,"['take', 'walk']","['to', 'in', 'of', 'at', 'to', 'on', 'of']",head=table=front=table=right=bottom=left=stove,"Head to the white table in front of you, at the table take a right and walk to the counter bottom that is on the left of the stove",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-PotatoSliced-None-Fridge-15/trial_T20190908_124501_649826/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,yes_motion,1,1,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,77997,2,6,A2CT57W84KXX25_3OUYGIZWRAFS7KWW5QLDYSYXMYIP02,0,"[(bowel, pencil)]",08,11,['place'],['False'],77995,11,1,2,4,4,0,0,0,0,0,0,['place'],"['on', 'by']",knife=pencil=counter=sink,Place the knife and pencil on the counter by the sink,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-Knife-Pan-CounterTop-17/trial_T20190907_100019_877593/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,298790,0,6,A18X8ZAS0QDLKJ_3HMVI3QICM9MNN9FSWLWPOAJVFO1YC,1,[],1,9,['open'],['True'],298790,9,1,1,2,2,0,0,0,0,1,0,['open'],['in'],drawer=cabinet,Open the middle drawer in the black cabinet.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-Newspaper-None-Drawer-224/trial_T20190911_101119_501414/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,405769,0,1,A24RGLS3BRZ60J_3PXX5PX6L0PUPSF2AVPMT0PN8LFAB0,1,[],1,12,['pick'],['False'],405769,12,1,3,4,4,0,0,0,0,1,0,['pick'],"['up', 'from', 'of']",lotion=back=right=counter,Pick up the lotion from the back right of the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_simple-SoapBottle-None-GarbageCan-11/trial_T20190908_175650_970050/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
